year	event	date	sun_lon	obj_lon	sun_lon_dms	obj_lon_dms	obj_rise_set	sun_rise_set	delta_rise_set	age	mag	sun_alt	obj_lat	az_diff	lon_diff	sun_sz	obj_az
-425	evening_last_visibility	-425-01-05	280.47	293.85	280° 28'	293° 51'	18:31	17:38	0:52h	-7d 10h	0.9	-11° 23'	2° 09'	-3° 18'	13° 23'	69° 30'	66° 12'
-425	morning_first_visibility	-425-01-21	296.12	280.03	296° 07'	280° 02'	6:24	7:25	-1:00h	8d 02h	1.4	-13° 04'	3° 18'	7° 17'	-16° 05'	287° 08'	294° 25'
-425	morning_last_visibility	-425-02-28	333.95	313.25	333° 57'	313° 15'	6:15	6:58	-0:42h	-23d 05h	-0.1	-10° 00'	-2° 13'	17° 17'	-20° 41'	276° 04'	293° 21'
-425	evening_first_visibility	-425-04-03	7.62	20.63	7° 37'	20° 38'	19:26	18:37	0:49h	11d 08h	-1.1	-11° 25'	1° 21'	-0° 26'	13° 00'	100° 20'	99° 54'
-425	evening_last_visibility	-425-05-06	39.28	52.87	39° 17'	52° 52'	19:46	18:54	0:51h	-9d 23h	2.1	-11° 18'	-0° 11'	-4° 02'	13° 35'	114° 34'	110° 31'
-425	morning_last_visibility	-425-06-21	82.48	67.00	82° 29'	67° 00'	4:26	5:14	-0:47h	-14d 19h	-0.8	-9° 39'	-0° 24'	10° 38'	-15° 30'	235° 33'	246° 10'
-425	evening_first_visibility	-425-07-25	115.73	133.48	115° 44'	133° 29'	20:12	19:20	0:51h	19d 21h	-0.3	-10° 43'	0° 53'	-12° 45'	17° 46'	122° 23'	109° 38'
-425	evening_last_visibility	-425-08-23	143.95	169.68	143° 57'	169° 41'	19:51	19:00	0:51h	-20d 07h	0.5	-11° 15'	-3° 00'	-22° 35'	25° 45'	113° 12'	90° 37'
-425	morning_first_visibility	-425-09-22	173.03	157.22	173° 02'	157° 13'	5:05	6:06	-1:01h	9d 02h	0.5	-14° 04'	0° 53'	1° 23'	-15° 50'	258° 18'	259° 42'
-425	morning_last_visibility	-425-10-15	196.18	184.85	196° 11'	184° 51'	5:41	6:22	-0:40h	-20d 00h	-0.7	-9° 39'	1° 28'	-0° 11'	-11° 20'	271° 55'	271° 44'
-425	evening_first_visibility	-425-12-04	247.62	264.63	247° 37'	264° 38'	18:15	17:26	0:48h	30d 13h	-0.7	-10° 39'	-1° 55'	-11° 51'	17° 01'	70° 48'	58° 57'
-425	evening_last_visibility	-425-12-19	262.93	277.78	262° 56'	277° 47'	18:23	17:29	0:53h	-8d 04h	0.6	-11° 34'	1° 05'	-6° 39'	14° 51'	69° 21'	62° 42'
-424	morning_first_visibility	-424-01-04	278.68	263.38	278° 41'	263° 23'	6:21	7:24	-1:02h	7d 08h	1.3	-13° 17'	3° 29'	4° 48'	-15° 18'	289° 38'	294° 26'
-424	morning_last_visibility	-424-02-13	318.88	300.03	318° 53'	300° 02'	6:29	7:12	-0:43h	-22d 05h	-0.2	-9° 54'	-2° 01'	15° 03'	-18° 50'	282° 06'	297° 09'
-424	evening_first_visibility	-424-03-17	351.87	4.37	351° 52'	4° 22'	19:15	18:28	0:46h	11d 08h	-1.2	-10° 52'	0° 53'	-0° 30'	12° 30'	92° 30'	92° 00'
-424	evening_last_visibility	-424-04-15	19.92	33.07	19° 55'	33° 04'	19:34	18:43	0:51h	-9d 17h	2	-11° 34'	1° 34'	-0° 49'	13° 09'	106° 15'	105° 25'
-424	morning_last_visibility	-424-06-01	64.17	45.77	64° 10'	45° 46'	4:32	5:18	-0:45h	-17d 23h	-0.4	-9° 33'	-1° 33'	14° 43'	-18° 24'	238° 34'	253° 16'
-424	evening_first_visibility	-424-07-03	95.32	110.33	95° 19'	110° 20'	20:15	19:23	0:52h	14d 17h	-0.6	-10° 36'	1° 37'	-8° 45'	15° 01'	125° 23'	116° 38'
-424	evening_last_visibility	-424-08-08	130.03	155.12	130° 02'	155° 07'	20:05	19:12	0:53h	-18d 00h	0.7	-11° 17'	-3° 15'	-21° 47'	25° 05'	118° 34'	96° 47'
-424	morning_first_visibility	-424-09-05	156.88	141.32	156° 53'	141° 19'	4:55	5:56	-1:00h	9d 09h	0.6	-13° 33'	0° 04'	3° 08'	-15° 35'	250° 55'	254° 03'
-424	morning_last_visibility	-424-09-25	176.82	165.30	176° 49'	165° 18'	5:27	6:09	-0:41h	-18d 06h	-0.9	-9° 52'	1° 51'	-0° 26'	-11° 31'	262° 43'	262° 17'
-424	evening_first_visibility	-424-11-18	232.05	250.78	232° 03'	250° 47'	18:17	17:31	0:46h	36d 07h	-0.5	-10° 31'	-2° 10'	-14° 22'	18° 44'	74° 35'	60° 14'
-424	evening_last_visibility	-424-12-01	245.33	261.78	245° 20'	261° 47'	18:18	17:27	0:51h	-9d 05h	0.4	-11° 12'	-0° 04'	-10° 12'	16° 27'	71° 33'	61° 21'
-424	morning_first_visibility	-424-12-18	262.15	246.70	262° 09'	246° 42'	6:10	7:16	-1:05h	7d 07h	1.1	-13° 51'	3° 24'	3° 00'	-15° 27'	289° 24'	292° 23'
-423	morning_last_visibility	-423-01-27	302.67	285.48	302° 40'	285° 29'	6:37	7:23	-0:45h	-21d 21h	-0.3	-10° 06'	-1° 45'	12° 41'	-17° 11'	287° 09'	299° 49'
-423	evening_first_visibility	-423-03-02	336.95	350.03	336° 57'	350° 02'	19:09	18:20	0:49h	12d 16h	-1.1	-11° 23'	0° 33'	-1° 01'	13° 06'	86° 01'	85° 00'
-423	evening_last_visibility	-423-03-26	0.38	13.80	0° 23'	13° 48'	19:25	18:33	0:51h	-9d 18h	1.8	-11° 59'	2° 54'	1° 15'	13° 25'	97° 14'	98° 29'
-423	morning_last_visibility	-423-05-12	44.90	23.43	44° 54'	23° 26'	4:47	5:31	-0:43h	-22d 07h	0	-9° 34'	-2° 32'	18° 32'	-21° 28'	244° 32'	263° 03'
-423	evening_first_visibility	-423-06-15	77.88	91.55	77° 53'	91° 33'	20:10	19:17	0:53h	12d 09h	-0.8	-10° 41'	1° 53'	-6° 02'	13° 40'	124° 52'	118° 49'
-423	evening_last_visibility	-423-07-24	115.27	139.02	115° 16'	139° 01'	20:16	19:20	0:56h	-16d 08h	1	-11° 28'	-3° 21'	-20° 06'	23° 45'	123° 06'	103° 00'
-423	morning_first_visibility	-423-08-20	140.88	125.23	140° 53'	125° 14'	4:44	5:45	-1:01h	10d 01h	0.7	-13° 03'	-0° 46'	5° 23'	-15° 40'	244° 13'	249° 35'
-423	morning_last_visibility	-423-09-07	158.63	146.83	158° 38'	146° 50'	5:13	5:57	-0:44h	-16d 09h	-1	-10° 12'	1° 55'	0° 14'	-11° 48'	253° 59'	254° 13'
-423	evening_first_visibility	-423-11-04	217.53	238.12	217° 32'	238° 07'	18:26	17:40	0:45h	42d 04h	-0.3	-10° 34'	-2° 22'	-16° 44'	20° 35'	79° 36'	62° 52'
-423	evening_last_visibility	-423-11-12	225.68	245.15	225° 41'	245° 09'	18:23	17:34	0:48h	-12d 10h	0.1	-11° 01'	-1° 32'	-14° 49'	19° 27'	76° 55'	62° 05'
-423	morning_first_visibility	-423-12-02	245.58	230.43	245° 35'	230° 26'	6:00	7:03	-1:03h	7d 02h	1	-13° 41'	3° 08'	1° 20'	-15° 08'	287° 10'	288° 31'
-422	morning_last_visibility	-422-01-11	286.30	271.17	286° 18'	271° 10'	6:40	7:25	-0:45h	-21d 00h	-0.3	-9° 51'	-1° 28'	9° 57'	-15° 08'	290° 39'	300° 36'
-422	evening_first_visibility	-422-02-14	320.90	333.82	320° 54'	333° 49'	18:57	18:09	0:48h	13d 13h	-1.2	-11° 02'	-0° 00'	-2° 08'	12° 55'	79° 16'	77° 08'
-422	evening_last_visibility	-422-03-08	342.60	355.10	342° 36'	355° 06'	19:11	18:23	0:47h	-8d 12h	1.7	-11° 07'	3° 27'	2° 01'	12° 30'	88° 23'	90° 24'
-422	morning_last_visibility	-422-04-24	27.50	4.38	27° 30'	4° 23'	5:07	5:50	-0:42h	-24d 17h	0.2	-9° 41'	-2° 48'	20° 22'	-23° 07'	251° 34'	271° 56'
-422	evening_first_visibility	-422-05-29	61.47	74.15	61° 28'	74° 09'	19:59	19:08	0:50h	10d 21h	-0.9	-10° 33'	1° 56'	-3° 48'	12° 41'	121° 33'	117° 45'
-422	evening_last_visibility	-422-07-09	100.60	121.80	100° 36'	121° 48'	20:19	19:23	0:56h	-14d 03h	1.3	-11° 12'	-3° 25'	-17° 11'	21° 12'	125° 28'	108° 17'
-422	morning_first_visibility	-422-08-05	126.02	109.23	126° 01'	109° 14'	4:30	5:35	-1:04h	12d 05h	0.6	-13° 12'	-1° 16'	7° 56'	-16° 47'	238° 33'	246° 29'
-422	morning_last_visibility	-422-08-22	142.62	131.45	142° 37'	131° 27'	5:04	5:46	-0:42h	-13d 17h	-1.1	-9° 31'	1° 47'	1° 10'	-11° 10'	247° 29'	248° 40'
-422	morning_first_visibility	-422-11-16	228.98	214.43	228° 59'	214° 26'	5:50	6:48	-0:58h	6d 19h	0.9	-13° 02'	2° 44'	0° 13'	-14° 33'	283° 05'	283° 18'
-422	morning_last_visibility	-422-12-25	268.80	255.47	268° 48'	255° 28'	6:35	7:20	-0:44h	-20d 10h	-0.4	-9° 36'	-1° 04'	7° 11'	-13° 20'	291° 57'	299° 08'
-421	evening_first_visibility	-421-01-29	304.68	317.70	304° 41'	317° 42'	18:45	17:56	0:48h	15d 02h	-1.1	-10° 46'	-0° 34'	-3° 42'	13° 01'	73° 46'	70° 04'
-421	evening_last_visibility	-421-02-18	324.62	337.30	324° 37'	337° 18'	19:01	18:11	0:49h	-8d 03h	1.4	-11° 21'	3° 31'	1° 34'	12° 41'	80° 52'	82° 26'
-421	morning_last_visibility	-421-04-09	12.87	349.93	12° 52'	349° 56'	5:27	6:08	-0:40h	-24d 05h	0.1	-9° 33'	-2° 40'	20° 12'	-22° 57'	258° 20'	278° 32'
-421	evening_first_visibility	-421-05-13	45.98	58.37	45° 59'	58° 22'	19:48	18:58	0:49h	10d 09h	-1	-10° 39'	1° 50'	-2° 16'	12° 23'	116° 40'	114° 24'
-421	evening_last_visibility	-421-06-22	84.10	103.48	84° 06'	103° 29'	20:20	19:20	1:00h	-13d 07h	1.5	-11° 52'	-2° 58'	-14° 09'	19° 22'	126° 26'	112° 17'
-421	morning_first_visibility	-421-07-22	112.22	94.03	112° 13'	94° 02'	4:18	5:25	-1:07h	16d 01h	0.3	-13° 20'	-1° 24'	10° 29'	-18° 12'	234° 37'	245° 05'
-421	morning_last_visibility	-421-08-05	125.78	113.97	125° 47'	113° 58'	4:48	5:35	-0:46h	-13d 01h	-1.2	-9° 47'	1° 27'	3° 06'	-11° 49'	241° 10'	244° 15'
-421	morning_first_visibility	-421-11-01	213.45	198.18	213° 27'	198° 11'	5:35	6:35	-1:00h	7d 12h	0.8	-13° 39'	2° 18'	-0° 10'	-15° 16'	277° 06'	276° 55'
-421	morning_last_visibility	-421-12-06	249.18	236.88	249° 11'	236° 53'	6:21	7:06	-0:44h	-20d 23h	-0.4	-9° 47'	-0° 26'	4° 31'	-12° 18'	289° 58'	294° 29'
-420	evening_first_visibility	-420-01-13	288.32	301.78	288° 19'	301° 47'	18:32	17:43	0:48h	17d 13h	-1	-10° 31'	-1° 04'	-5° 40'	13° 27'	70° 01'	64° 21'
-420	evening_last_visibility	-420-02-01	307.43	320.05	307° 26'	320° 03'	18:49	17:58	0:50h	-7d 14h	1.3	-11° 16'	3° 12'	0° 17'	12° 37'	74° 51'	75° 08'
-420	morning_first_visibility	-420-02-21	326.82	306.73	326° 49'	306° 44'	6:07	7:05	-0:57h	11d 22h	1.3	-13° 08'	1° 40'	13° 45'	-20° 05'	277° 16'	291° 02'
-420	morning_last_visibility	-420-03-24	358.15	335.87	358° 09'	335° 52'	5:47	6:28	-0:40h	-23d 16h	0	-9° 33'	-2° 31'	19° 25'	-22° 17'	265° 18'	284° 44'
-420	evening_first_visibility	-420-04-27	31.43	44.40	31° 26'	44° 24'	19:41	18:50	0:51h	10d 22h	-1	-11° 21'	1° 44'	-1° 23'	12° 58'	111° 18'	109° 55'
-420	evening_last_visibility	-420-06-04	67.67	84.25	67° 40'	84° 15'	20:09	19:12	0:57h	-11d 15h	1.8	-11° 36'	-2° 19'	-10° 11'	16° 35'	123° 53'	113° 43'
-420	morning_last_visibility	-420-07-18	109.12	96.23	109° 07'	96° 14'	4:35	5:24	-0:48h	-13d 03h	-1.1	-9° 56'	0° 53'	5° 40'	-12° 53'	236° 50'	242° 30'
-420	evening_first_visibility	-420-09-06	158.50	181.93	158° 30'	181° 56'	19:31	18:44	0:46h	37d 12h	0	-10° 34'	-1° 54'	-20° 10'	23° 26'	106° 19'	86° 09'
-420	morning_first_visibility	-420-10-16	197.97	182.20	197° 58'	182° 12'	5:22	6:23	-1:01h	8d 06h	0.6	-14° 07'	1° 50'	-0° 04'	-15° 47'	270° 09'	270° 06'
-420	morning_last_visibility	-420-11-15	228.50	216.82	228° 30'	216° 49'	6:05	6:48	-0:43h	-21d 08h	-0.5	-9° 47'	0° 22'	2° 07'	-11° 41'	284° 42'	286° 49'
-420	evening_first_visibility	-420-12-28	272.88	287.75	272° 53'	287° 45'	18:24	17:33	0:50h	22d 04h	-0.9	-10° 56'	-1° 24'	-7° 54'	14° 52'	68° 49'	60° 54'
-419	evening_last_visibility	-419-01-14	290.10	303.42	290° 06'	303° 25'	18:38	17:45	0:53h	-7d 15h	1	-11° 39'	2° 32'	-1° 57'	13° 19'	70° 55'	68° 58'
-419	morning_first_visibility	-419-02-01	307.68	289.35	307° 41'	289° 21'	6:17	7:20	-1:03h	9d 21h	1.3	-13° 52'	2° 46'	10° 10'	-18° 19'	283° 41'	293° 51'
-419	morning_last_visibility	-419-03-09	343.30	322.17	343° 18'	322° 10'	6:06	6:47	-0:40h	-22d 23h	-0.1	-9° 38'	-2° 20'	18° 03'	-21° 08'	272° 09'	290° 12'
-419	evening_first_visibility	-419-04-11	15.85	28.27	15° 51'	28° 16'	19:28	18:41	0:47h	10d 14h	-1.1	-10° 50'	1° 26'	-0° 35'	12° 25'	103° 53'	103° 18'
-419	evening_last_visibility	-419-05-17	50.30	64.40	50° 18'	64° 24'	19:53	19:01	0:52h	-10d 03h	2.1	-11° 04'	-1° 11'	-6° 09'	14° 06'	118° 31'	112° 22'
-419	morning_last_visibility	-419-07-01	92.57	78.35	92° 34'	78° 21'	4:28	5:16	-0:48h	-13d 17h	-1	-9° 43'	0° 10'	8° 33'	-14° 13'	235° 15'	243° 48'
-419	evening_first_visibility	-419-08-07	128.85	148.27	128° 51'	148° 16'	20:02	19:13	0:49h	23d 22h	-0.1	-10° 35'	0° 11'	-15° 06'	19° 25'	118° 26'	103° 20'
-419	evening_last_visibility	-419-08-31	152.33	177.90	152° 20'	177° 54'	19:40	18:51	0:49h	-21d 06h	0.3	-11° 02'	-2° 55'	-22° 29'	25° 34'	109° 25'	86° 56'
-419	morning_first_visibility	-419-09-30	181.60	166.42	181° 36'	166° 25'	5:14	6:12	-0:58h	8d 04h	0.7	-13° 27'	1° 07'	0° 44'	-15° 10'	262° 50'	263° 34'
-419	morning_last_visibility	-419-10-26	207.87	196.52	207° 52'	196° 31'	5:50	6:31	-0:41h	-20d 18h	-0.6	-9° 38'	1° 07'	0° 24'	-11° 21'	277° 02'	277° 27'
-419	evening_first_visibility	-419-12-13	257.35	273.75	257° 21'	273° 45'	18:18	17:27	0:51h	27d 19h	-0.7	-11° 04'	-1° 42'	-10° 25'	16° 24'	69° 33'	59° 09'
-419	evening_last_visibility	-419-12-28	272.63	287.18	272° 38'	287° 11'	18:29	17:33	0:56h	-8d 04h	0.7	-11° 59'	1° 34'	-5° 02'	14° 33'	69° 22'	64° 20'
-418	morning_first_visibility	-418-01-14	289.35	272.67	289° 21'	272° 40'	6:20	7:25	-1:05h	8d 08h	1.3	-13° 56'	3° 20'	6° 48'	-16° 40'	287° 59'	294° 47'
-418	morning_last_visibility	-418-02-22	328.32	308.80	328° 19'	308° 48'	6:22	7:04	-0:41h	-22d 03h	-0.2	-9° 36'	-2° 09'	16° 09'	-19° 31'	278° 37'	294° 46'
-418	evening_first_visibility	-418-03-27	1.13	14.03	1° 08'	14° 02'	19:22	18:33	0:48h	11d 10h	-1.1	-11° 17'	1° 11'	-0° 23'	12° 54'	97° 10'	96° 46'
-418	evening_last_visibility	-418-04-27	30.97	44.53	30° 58'	44° 32'	19:42	18:49	0:52h	-10d 01h	2.1	-11° 40'	0° 38'	-2° 35'	13° 34'	111° 19'	108° 44'
-418	morning_last_visibility	-418-06-13	75.15	58.68	75° 09'	58° 41'	4:27	5:14	-0:46h	-15d 17h	-0.7	-9° 33'	-0° 50'	12° 09'	-16° 28'	236° 26'	248° 35'
-418	evening_first_visibility	-418-07-15	106.38	122.60	106° 23'	122° 36'	20:14	19:23	0:51h	16d 22h	-0.4	-10° 33'	1° 18'	-10° 41'	16° 13'	124° 09'	113° 28'
-418	evening_last_visibility	-418-08-17	138.37	163.87	138° 22'	163° 52'	19:57	19:05	0:51h	-19d 03h	0.6	-11° 13'	-3° 08'	-22° 20'	25° 31'	115° 26'	93° 06'
-418	morning_first_visibility	-418-09-15	166.35	150.57	166° 21'	150° 34'	5:01	6:02	-1:01h	9d 06h	0.5	-13° 57'	0° 34'	2° 03'	-15° 47'	255° 09'	257° 12'
-418	morning_last_visibility	-418-10-06	187.40	175.70	187° 24'	175° 42'	5:34	6:16	-0:42h	-19d 19h	-0.8	-10° 01'	1° 43'	-0° 25'	-11° 42'	267° 38'	267° 14'
-418	evening_first_visibility	-418-11-28	241.80	259.80	241° 48'	259° 48'	18:17	17:27	0:49h	33d 18h	-0.6	-10° 57'	-1° 58'	-12° 58'	18° 00'	72° 12'	59° 14'
-418	evening_last_visibility	-418-12-12	256.08	270.98	256° 05'	270° 59'	18:18	17:27	0:51h	-8d 01h	0.6	-11° 04'	0° 46'	-7° 39'	14° 54'	69° 42'	62° 03'
-418	morning_first_visibility	-418-12-28	271.87	256.27	271° 52'	256° 16'	6:16	7:21	-1:05h	7d 11h	1.2	-13° 46'	3° 27'	4° 09'	-15° 37'	289° 41'	293° 50'
-417	morning_last_visibility	-417-02-06	312.20	294.08	312° 12'	294° 05'	6:33	7:17	-0:44h	-22d 00h	-0.2	-9° 57'	-1° 55'	14° 05'	-18° 07'	284° 23'	298° 28'
-417	evening_first_visibility	-417-03-11	345.32	357.75	345° 19'	357° 45'	19:11	18:25	0:46h	11d 13h	-1.2	-10° 46'	0° 42'	-0° 42'	12° 27'	89° 25'	88° 43'
-417	evening_last_visibility	-417-04-07	11.53	24.88	11° 32'	24° 53'	19:31	18:39	0:51h	-9d 21h	1.9	-11° 52'	2° 14'	0° 14'	13° 21'	102° 30'	102° 43'
-417	morning_last_visibility	-417-05-24	55.88	36.00	55° 53'	36° 00'	4:37	5:22	-0:45h	-19d 23h	-0.2	-9° 35'	-2° 04'	16° 36'	-19° 54'	240° 48'	257° 24'
-417	evening_first_visibility	-417-06-26	87.95	102.45	87° 57'	102° 27'	20:15	19:21	0:53h	13d 16h	-0.6	-10° 43'	1° 46'	-7° 38'	14° 30'	125° 37'	117° 58'
-417	evening_last_visibility	-417-08-03	124.48	148.70	124° 29'	148° 42'	20:08	19:16	0:52h	-16d 16h	0.8	-11° 02'	-3° 24'	-20° 56'	24° 13'	120° 12'	99° 16'
-417	morning_first_visibility	-417-08-30	150.27	134.60	150° 16'	134° 36'	4:50	5:52	-1:01h	9d 17h	0.6	-13° 27'	-0° 16'	4° 01'	-15° 40'	247° 58'	251° 59'
-417	morning_last_visibility	-417-09-18	169.12	157.55	169° 07'	157° 33'	5:21	6:04	-0:42h	-17d 08h	-0.9	-9° 57'	1° 55'	-0° 16'	-11° 35'	259° 01'	258° 45'
-417	evening_first_visibility	-417-11-13	226.23	245.87	226° 14'	245° 52'	18:21	17:34	0:47h	39d 05h	-0.4	-10° 40'	-2° 14'	-15° 25'	19° 38'	76° 32'	61° 07'
-417	evening_last_visibility	-417-11-24	237.47	255.02	237° 28'	255° 01'	18:19	17:28	0:50h	-10d 04h	0.3	-11° 07'	-0° 39'	-12° 00'	17° 34'	73° 23'	61° 22'
-417	morning_first_visibility	-417-12-12	255.32	239.78	255° 19'	239° 47'	6:05	7:11	-1:06h	7d 08h	1	-14° 01'	3° 18'	2° 19'	-15° 32'	288° 38'	290° 57'
-416	morning_last_visibility	-416-01-21	295.92	279.63	295° 55'	279° 38'	6:39	7:25	-0:45h	-21d 11h	-0.3	-9° 59'	-1° 38'	11° 32'	-16° 17'	288° 51'	300° 23'
-416	evening_first_visibility	-416-02-24	330.33	343.43	330° 20'	343° 26'	19:05	18:15	0:49h	13d 02h	-1.1	-11° 20'	0° 21'	-1° 24'	13° 05'	83° 10'	81° 46'
-416	evening_last_visibility	-416-03-18	352.88	5.83	352° 53'	5° 50'	19:19	18:29	0:49h	-9d 04h	1.8	-11° 32'	3° 11'	1° 44'	12° 56'	93° 23'	95° 07'
-416	morning_last_visibility	-416-05-04	37.57	15.35	37° 34'	15° 21'	4:55	5:38	-0:43h	-23d 08h	0.1	-9° 33'	-2° 42'	19° 25'	-22° 13'	247° 23'	266° 48'
-416	evening_first_visibility	-416-06-08	71.50	85.32	71° 30'	85° 19'	20:09	19:14	0:54h	12d 07h	-0.8	-11° 07'	1° 56'	-5° 28'	13° 49'	124° 15'	118° 47'
-416	evening_last_visibility	-416-07-17	108.80	131.88	108° 48'	131° 53'	20:20	19:22	0:57h	-15d 19h	1.1	-11° 38'	-3° 20'	-19° 11'	23° 05'	124° 38'	105° 27'
-416	morning_first_visibility	-416-08-14	135.32	118.72	135° 19'	118° 43'	4:36	5:41	-1:05h	11d 14h	0.5	-13° 41'	-0° 47'	6° 23'	-16° 36'	241° 30'	247° 53'
-416	morning_last_visibility	-416-08-31	152.02	140.62	152° 01'	140° 37'	5:10	5:53	-0:43h	-15d 00h	-1.1	-9° 47'	1° 53'	0° 33'	-11° 24'	251° 17'	251° 49'
-416	evening_first_visibility	-416-10-29	211.73	233.00	211° 44'	233° 00'	18:30	17:45	0:45h	44d 13h	-0.2	-10° 32'	-2° 27'	-17° 36'	21° 16'	81° 52'	64° 17'
-416	morning_first_visibility	-416-11-25	238.73	223.65	238° 44'	223° 39'	5:55	6:57	-1:02h	7d 02h	0.9	-13° 37'	2° 59'	0° 50'	-15° 05'	285° 37'	286° 26'
-415	morning_last_visibility	-415-01-03	278.50	263.83	278° 30'	263° 50'	6:37	7:24	-0:47h	-21d 07h	-0.3	-10° 07'	-1° 15'	8° 49'	-14° 40'	291° 21'	300° 10'
-415	evening_first_visibility	-415-02-07	314.22	327.25	314° 13'	327° 15'	18:53	18:04	0:49h	14d 05h	-1.1	-11° 01'	-0° 13'	-2° 44'	13° 01'	76° 53'	74° 09'
-415	evening_last_visibility	-415-02-28	335.03	347.52	335° 02'	347° 31'	19:07	18:18	0:48h	-8d 06h	1.6	-11° 07'	3° 33'	1° 59'	12° 29'	85° 02'	87° 01'
-415	morning_last_visibility	-415-04-17	21.08	357.82	21° 05'	357° 49'	5:16	5:57	-0:41h	-24d 20h	0.1	-9° 41'	-2° 46'	20° 31'	-23° 16'	254° 27'	274° 58'
-415	evening_first_visibility	-415-05-22	55.08	67.78	55° 05'	67° 47'	19:55	19:04	0:51h	10d 19h	-1	-10° 45'	1° 55'	-3° 12'	12° 42'	119° 51'	116° 39'
-415	evening_last_visibility	-415-07-02	94.18	114.18	94° 11'	114° 11'	20:18	19:22	0:55h	-13d 08h	1.4	-11° 06'	-3° 22'	-15° 45'	20° 00'	125° 51'	110° 06'
-415	morning_first_visibility	-415-07-30	120.48	102.92	120° 29'	102° 55'	4:24	5:31	-1:07h	14d 01h	0.4	-13° 30'	-1° 15'	9° 00'	-17° 34'	236° 35'	245° 35'
-415	morning_last_visibility	-415-08-14	135.08	123.30	135° 05'	123° 18'	4:55	5:41	-0:46h	-13d 19h	-1.1	-9° 59'	1° 38'	2° 07'	-11° 47'	244° 13'	246° 20'
-415	morning_first_visibility	-415-11-10	223.17	207.33	223° 10'	207° 20'	5:39	6:43	-1:03h	7d 19h	0.7	-14° 17'	2° 37'	0° 05'	-15° 50'	280° 27'	280° 32'
-415	morning_last_visibility	-415-12-17	260.97	248.25	260° 58'	248° 15'	6:31	7:15	-0:44h	-20d 09h	-0.4	-9° 33'	-0° 51'	6° 03'	-12° 43'	291° 38'	297° 41'
-414	evening_first_visibility	-414-01-22	297.97	311.22	297° 58'	311° 13'	18:40	17:51	0:48h	16d 03h	-1.1	-10° 46'	-0° 46'	-4° 29'	13° 15'	72° 02'	67° 34'
-414	evening_last_visibility	-414-02-10	316.98	330.10	316° 59'	330° 06'	18:58	18:06	0:52h	-8d 06h	1.3	-11° 46'	3° 22'	0° 59'	13° 07'	78° 15'	79° 14'
-414	morning_first_visibility	-414-03-06	340.15	317.42	340° 09'	317° 25'	5:54	6:51	-0:56h	15d 05h	1.2	-13° 02'	0° 21'	17° 24'	-22° 44'	271° 37'	289° 02'
-414	morning_last_visibility	-414-04-02	6.42	343.52	6° 25'	343° 31'	5:36	6:17	-0:40h	-24d 07h	0	-9° 39'	-2° 37'	20° 06'	-22° 54'	261° 19'	281° 25'
-414	evening_first_visibility	-414-05-06	39.60	51.92	39° 36'	51° 55'	19:43	18:55	0:48h	10d 07h	-1.1	-10° 40'	1° 46'	-1° 46'	12° 19'	114° 13'	112° 27'
-414	evening_last_visibility	-414-06-15	77.72	95.45	77° 43'	95° 27'	20:14	19:17	0:56h	-12d 03h	1.7	-11° 22'	-2° 51'	-12° 19'	17° 44'	125° 24'	113° 05'
-414	morning_first_visibility	-414-07-16	106.73	88.10	106° 44'	88° 06'	4:15	5:22	-1:07h	18d 05h	0.2	-13° 13'	-1° 23'	11° 23'	-18° 38'	233° 38'	245° 01'
-414	morning_last_visibility	-414-07-28	118.32	105.68	118° 19'	105° 41'	4:40	5:29	-0:49h	-13d 11h	-1.1	-10° 13'	1° 10'	4° 26'	-12° 38'	238° 41'	243° 07'
-414	morning_first_visibility	-414-10-25	206.63	191.53	206° 38'	191° 32'	5:31	6:30	-0:58h	7d 12h	0.7	-13° 28'	2° 04'	-0° 11'	-15° 06'	274° 22'	274° 11'
-414	morning_last_visibility	-414-11-27	240.28	228.17	240° 17'	228° 10'	6:14	6:59	-0:45h	-21d 11h	-0.4	-9° 57'	-0° 04'	3° 25'	-12° 07'	287° 59'	291° 24'
-413	evening_first_visibility	-413-01-07	282.57	297.07	282° 34'	297° 04'	18:31	17:39	0:52h	20d 02h	-0.9	-11° 15'	-1° 07'	-6° 32'	14° 30'	69° 39'	63° 06'
-413	evening_last_visibility	-413-01-24	299.73	313.13	299° 44'	313° 08'	18:47	17:52	0:54h	-8d 00h	1.1	-11° 56'	2° 51'	-0° 48'	13° 25'	73° 06'	72° 18'
-413	morning_first_visibility	-413-02-12	318.20	299.45	318° 12'	299° 27'	6:14	7:13	-0:59h	10d 12h	1.4	-13° 12'	2° 19'	11° 43'	-18° 45'	280° 32'	292° 16'
-413	morning_last_visibility	-413-03-18	351.65	329.60	351° 39'	329° 36'	5:55	6:36	-0:40h	-23d 17h	0	-9° 43'	-2° 26'	19° 03'	-22° 02'	268° 16'	287° 19'
-413	evening_first_visibility	-413-04-21	25.03	37.88	25° 02'	37° 53'	19:36	18:46	0:50h	10d 21h	-1.1	-11° 16'	1° 38'	-1° 00'	12° 51'	108° 24'	107° 24'
-413	evening_last_visibility	-413-05-28	60.35	76.00	60° 21'	76° 00'	20:04	19:07	0:56h	-11d 03h	1.9	-11° 34'	-1° 51'	-8° 30'	15° 39'	122° 03'	113° 32'
